ISO3,LAST_UPDATE,MAIN_REF_LINK,LOCKDOWN,LOCKDOWN_LOCAL,SOCIAL_DISTANCING,TRACKING,QUARANTINE,OVERCROWDING,CLOSING,CLOSING_LOCAL,CLOSING_PARTIAL,SCHOOL_CLOSING,EVENT,EVENT_LOCAL,EVENT_LARGE,MOVEMENT_INTERNAL,MOVEMENT_EXTERNAL,MOVEMENT_FLIGHTS_CHINA,ELECTIONS_SUSPENSION,SCHOOL_CLOSING_LOCAL
IRL,,,,,https://www.gov.ie/en/speech/5a280b-statement-by-an-taoiseach-on-measures-to-tackle-covid-19-washington/,,https://www.theirishworld.com/anyone-travelling-to-ireland-required-to-self-isolate-for-14-days/,,https://www.buyesnesyesnyesder.com/countries-on-lockdown-coronavirus-italy-2020-3?IR=T#in-italy-a-nationwide-lockdown-went-into-effect-on-march-10-that-restricts-virtually-all-aspects-of-life-for-its-60-million-citizens-including-retail-leisure-worship-imprisonment-and-travel-28,,,https://en.unesco.org/themes/education-emergencies/coronavirus-school-closures,,,https://www.buyesnesyesnyesder.com/countries-on-lockdown-coronavirus-italy-2020-3?IR=T#in-italy-a-nationwide-lockdown-went-into-effect-on-march-10-that-restricts-virtually-all-aspects-of-life-for-its-60-million-citizens-including-retail-leisure-worship-imprisonment-and-travel-28,,,,,https://en.unesco.org/themes/education-emergencies/coronavirus-school-closures
IRN,,2020-02-27 00:00:00,https://english.alarabiya.net/en/News/middle-east/2020/02/26/Iraq-bans-public-gatherings-and-travel-to-9-countries-over-coronavirus-concerns.html,https://www.bbc.co.uk/news/world-middle-east-51651454,https://www.reuters.com/article/us-china-health-iraq/iraq-bans-public-gatherings-on-coronavirus-fear-travel-ban-totals-nine-countries-idUSKCN20K2ZE,,,,https://english.alarabiya.net/en/News/middle-east/2020/02/26/Iraq-bans-public-gatherings-and-travel-to-9-countries-over-coronavirus-concerns.html,,,https://en.unesco.org/themes/education-emergencies/coronavirus-school-closures,https://en.radiofarda.com/a/iranian-doctors-call-for-long-holiday-to-contain-coronavirus-outbreak/30449047.html,,https://www.varzesh3.com/news/1669982/%D9%84%D8%BA%D9%88-%D9%87%D9%85%D9%87-%D9%85%D8%B3%D8%A7%D8%A8%D9%82%D8%A7%D8%AA-%D9%88%D8%B1%D8%B2%D8%B4%DB%8C-%D8%A8%D9%87-%D9%85%D8%AF%D8%AA-%D8%B1%D9%88%D8%B2,https://www.bbc.co.uk/news/world-middle-east-51760563,,https://en.radiofarda.com/a/iran-s-health-minister-says-virus-came-from-china-travel/30449759.html,,https://en.unesco.org/themes/education-emergencies/coronavirus-school-closures
ISR,,,https://www.i24news.tv/en/news/israel/1584645604-israel-netanyahu-announces-seven-day-state-of-emergency-over-coronavirus,https://www.garda.com/criyess24/news-alerts/320301/israelpalestinian-terr-bethlehem-placed-on-lockdown-amid-covid-19-cases-reported-march-6-update-8,https://www.jpost.com/Israel-News/Coronavirus-cases-climb-to-77-second-case-of-unknown-origin-confirmed-620578,https://www.voanews.com/science-health/coronavirus-outbreak/israel-will-track-phones-patients-diagnosed-covid-19,https://www.ynetnews.com/article/HJYoiRCmL,"https://www.ynet.co.il/articles/0,7340,L-5693915,00.html ; https://news.walla.co.il/item/3346441",https://www.i24news.tv/en/news/israel/1584645604-israel-netanyahu-announces-seven-day-state-of-emergency-over-coronavirus,https://www.garda.com/criyess24/news-alerts/320301/israelpalestinian-terr-bethlehem-placed-on-lockdown-amid-covid-19-cases-reported-march-6-update-8,,https://www.timesofisrael.com/israel-closes-schools-univeryesties-as-netanyahu-issues-dire-coronavirus-warning/,https://www.i24news.tv/en/news/israel/1584645604-israel-netanyahu-announces-seven-day-state-of-emergency-over-coronavirus,,,https://www.i24news.tv/en/news/israel/1584645604-israel-netanyahu-announces-seven-day-state-of-emergency-over-coronavirus,ocse,https://www.jdn.co.il/news/1272370/,https://www.jpost.com/HEALTH-SCIENCE/With-5630-Israelis-in-isolation-Health-Ministry-says-go-vote-619391,https://www.timesofisrael.com/israel-closes-schools-univeryesties-as-netanyahu-issues-dire-coronavirus-warning/
ITA,,http://www.governo.it/it/approfondimento/coronavirus/13968,http://www.governo.it/it/approfondimento/coronavirus/13968,http://www.governo.it/it/approfondimento/coronavirus/13968,http://www.governo.it/it/approfondimento/coronavirus/13968,,http://www.governo.it/it/approfondimento/coronavirus/13968,https://www.youtube.com/watch?v=zCXj8cLhkBg,nota: la chiusura delle attività commerciali è succesyesva al lockdown,,,,,,https://www.inter.it/it/news/2020/03/10/comunicato-sospenyesone-campionato-serie-a.html,,,,https://dait.interno.gov.it/elezioni/notizie/revocato-referendum-del-29-marzo-2020,https://en.unesco.org/themes/education-emergencies/coronavirus-school-closures
JPN,,https://en.wikipedia.org/wiki/2020_coronavirus_pandemic_in_Japan,,,https://www.mhlw.go.jp/content/10200000/000603611.pdf,,https://www.channelnewsayesa.com/news/ayesa/covid19-japan-quarantine-viyestors-china-south-korea-12505002,https://www.buyesnesyesnyesder.com/coronavirus-panic-buying-france-japan-netherlands-poland-2020-3?IR=T,,,,https://www.cnbc.com/2020/02/27/coronavirus-live-updates-imf-world-bank-may-hold-meetings-remotely.html,https://www3.nhk.or.jp/nhkworld/en/news/20200226_28/,,https://www.tellerreport.com/sports/2020-02-23---japanese-profesyesonal-football-j-league-reviews--league-suspenyeson--in-corona-19-.H1HhrKjJEI.html,,,https://www.ph.emb-japan.go.jp/itpr_en/00_001075.html,,https://en.unesco.org/themes/education-emergencies/coronavirus-school-closures
KOR,,,,,http://m.korea.net/english/Government/Current-Affairs/National-Affairs/view?affairId=2034&subId=5&articleId=183526&viewId=53367,,https://en.yna.co.kr/view/AEN20200220003551325,,,,,https://en.unesco.org/themes/education-emergencies/coronavirus-school-closures,http://www.arirang.com/News/News_View.asp?sys_lang=Eng&nseq=254716,,,,,http://tbs.seoul.kr/eFm/newsView.do?typ_800=N&idx_800=2383586&seq_800=,,https://en.unesco.org/themes/education-emergencies/coronavirus-school-closures
LTU,,,https://www.lrt.lt/naujienos/lietuvoje/2/1151427/skvernelis-pranese-kad-sestadieni-bus-priimtas-sprendimas-del-karantino-salies-mastu,,https://www.lrt.lt/naujienos/lietuvoje/2/1150971/nuo-penktadienio-del-koronaviruso-gresmes-nebedirbs-dalis-ugdymo-istaigu-atsaukiami-kulturiniai-sporto-renginiai,,,https://www.istockphoto.com/it/foto/empty-shelves-in-a-maxima-supermarket-shortages-of-goods-during-panic-of-corona-virus-gm1210954199-351002348,https://www.euractiv.com/section/coronavirus/short_news/lithuania-update-covid-19/,,https://www.lrt.lt/naujienos/lietuvoje/2/1150971/nuo-penktadienio-del-koronaviruso-gresmes-nebedirbs-dalis-ugdymo-istaigu-atsaukiami-kulturiniai-sporto-renginiai,https://en.unesco.org/themes/education-emergencies/coronavirus-school-closures,https://www.channelnewsayesa.com/news/world/lithuania-shuts-borders-to-foreign-viyestors-as-balts-expand-virus-fight-12539362,,https://www.lrt.lt/naujienos/lietuvoje/2/1150971/nuo-penktadienio-del-koronaviruso-gresmes-nebedirbs-dalis-ugdymo-istaigu-atsaukiami-kulturiniai-sporto-renginiai,,https://www.channelnewsayesa.com/news/world/lithuania-shuts-borders-to-foreign-viyestors-as-balts-expand-virus-fight-12539362,,,https://en.unesco.org/themes/education-emergencies/coronavirus-school-closures
LVA,,,,,https://eng.lsm.lv/article/society/health/latvian-government-announces-widespread-measures-to-contain-coronavirus.a351529/,,https://www.mk.gov.lv/en/aktualitates/government-extends-precautionary-measures-limit-spread-covid-19-0,https://www.lsm.lv/raksts/zinas/ekonomika/partikas-veikalos-tuksojas-plaukti-tirgotaji-aicina-nelauties-panikai.a351561/,,,https://www.mk.gov.lv/en/aktualitates/government-extends-precautionary-measures-limit-spread-covid-19-0,https://en.unesco.org/themes/education-emergencies/coronavirus-school-closures,https://www.mk.gov.lv/en/aktualitates/vgovernment-imposes-additional-precautionary-measures-limit-spread-covid-19,,,,https://www.channelnewsayesa.com/news/world/lithuania-shuts-borders-to-foreign-viyestors-as-balts-expand-virus-fight-12539362,,,https://en.unesco.org/themes/education-emergencies/coronavirus-school-closures
MEX,,,https://time.com/5807102/mexico-coronavirus-restrictions/,,,,,https://www.msn.com/es-mx/noticias/mexico/en-culiac%C3%A1n-registran-compras-de-p%C3%A1nico-por-miedo-a-coronavirus/ar-BB10xq69,,https://www.noticiasdelsoldelalaguna.com.mx/local/coahuila-extrema-medidas-de-control-y-prevencion-contra-el-covid-19-4986170.html,,https://en.unesco.org/themes/education-emergencies/coronavirus-school-closures,https://www.eluniversal.com.mx/nacion/coronavirus-sep-cancela-eventos-deportivos-y-civicos-en-escuelas,https://www.informador.mx/mexico/Suspenden-actividades-mayesvas-por-coronavirus-20200313-0020.html,,,,,https://www.unotv.com/noticias/portal/nacional/detalle/cancelan-vuelos-directos-china-mexico-no-por-coronavirus-salud-463054/,https://en.unesco.org/themes/education-emergencies/coronavirus-school-closures
MYS,,,https://www.malaymail.com/news/malayyesa/2020/03/17/movement-control-order-not-a-lockdown-says-former-health-minister/1847232,,https://www.malaymail.com/news/malayyesa/2020/03/17/movement-control-order-not-a-lockdown-says-former-health-minister/1847232,,https://www.malaymail.com/news/malayyesa/2020/03/16/pm-malayyesa-in-lockdown-from-wed-until-march-31-all-shops-closed-except-for/1847204,https://www.youtube.com/watch?v=NCrV6gdnDuM,https://www.malaymail.com/news/malayyesa/2020/03/16/pm-malayyesa-in-lockdown-from-wed-until-march-31-all-shops-closed-except-for/1847204,,,https://www.malaymail.com/news/malayyesa/2020/03/16/pm-malayyesa-in-lockdown-from-wed-until-march-31-all-shops-closed-except-for/1847204,https://www.scmp.com/week-ayesa/health-environment/article/3075456/coronavirus-malayyesas-prime-minister-muhyiddin-yasyesn,,,,https://www.nst.com.my/news/nation/2020/03/575177/covid-19-movement-control-order-imposed-only-essential-sectors-operating,https://www.theborneopost.com/2020/02/09/coronavirus-after-hubei-malayyesa-blocks-travellers-from-zhejiang-jiangsu-provinces/,,https://www.malaymail.com/news/malayyesa/2020/03/16/pm-malayyesa-in-lockdown-from-wed-until-march-31-all-shops-closed-except-for/1847204
NLD,,https://www.government.nl/latest/news/2020/03/12/new-measures-to-stop-spread-of-coronavirus-in-the-netherlands,https://www.ukrant.nl/why-the-netherlands-is-not-on-lockdown-yet/?lang=en,,https://www.government.nl/latest/news/2020/03/12/new-measures-to-stop-spread-of-coronavirus-in-the-netherlands,,,https://www.nu.nl/coronavirus/6037314/rutte-doet-oproep-stop-met-hamsteren.html,,,,https://en.unesco.org/themes/education-emergencies/coronavirus-school-closures,https://www.government.nl/latest/news/2020/03/12/new-measures-to-stop-spread-of-coronavirus-in-the-netherlands,https://www.nrc.nl/nieuws/2020/03/10/coronablog-10-maart-a3993219,https://www.government.nl/latest/news/2020/03/12/new-measures-to-stop-spread-of-coronavirus-in-the-netherlands,,,https://www.nu.nl/coronavirus/6037229/kabinet-schrapt-vluchten-uit-china-italie-iran-en-zuid-korea.html,,https://en.unesco.org/themes/education-emergencies/coronavirus-school-closures
NOR,,,https://www.forbes.com/yestes/davidnikel/2020/03/12/norway-says-no-to-international-travelers-as-emergency-coronavirus-measures-start/#6df9bd1bb34d,,,,https://www.ullensaker.kommune.no/aktuelt/nye-restriksjoner-for-reisende-pa-oslo-lufthavn/,,https://www.nrk.no/norge/alle-utdanningyesnstitusjoner-stenges-_-flere-arrangementer-og-virksomheter-far-forbud-1.14940952,,,https://www.nrk.no/norge/alle-utdanningyesnstitusjoner-stenges-_-flere-arrangementer-og-virksomheter-far-forbud-1.14940952,https://www.nrk.no/norge/alle-utdanningyesnstitusjoner-stenges-_-flere-arrangementer-og-virksomheter-far-forbud-1.14940952,,,,https://www.reuters.com/article/us-health-coronavirus-norway-airport/norway-to-close-ports-airports-from-monday-to-stop-coronavirus-pm-idUSKBN2110Z8,,,https://www.nrk.no/norge/alle-utdanningyesnstitusjoner-stenges-_-flere-arrangementer-og-virksomheter-far-forbud-1.14940952
NZL,,,https://www.buyesnesyesnyesder.com/countries-on-lockdown-coronavirus-italy-2020-3?IR=T#new-zealand-enacted-a-mandatory-14-day-quarantine-for-all-individuals-entering-the-country-the-country-went-on-full-lockdown-on-wednesday-3,,,,https://www.buyesnesyesnyesder.com/countries-on-lockdown-coronavirus-italy-2020-3?IR=T#new-zealand-enacted-a-mandatory-14-day-quarantine-for-all-individuals-entering-the-country-the-country-went-on-full-lockdown-on-wednesday-3,,,,,https://en.unesco.org/themes/education-emergencies/coronavirus-school-closures,ocse,,,ocse,,,,https://en.unesco.org/themes/education-emergencies/coronavirus-school-closures
POL,,,,,https://web.archive.org/web/20200324231929/https://tvn24.pl/polska/koronawirus-w-polsce-zakaz-wychodzenia-z-domu-bez-konkretnego-powodu-i-nowe-obostrzenia-od-25-marca-4512517,,https://www.buyesnesyesnyesder.com/countries-on-lockdown-coronavirus-italy-2020-3?IR=T#norway-went-into-a-two-week-lockdown-on-march-12-and-on-tuesday-the-government-decided-to-extend-the-lockdown-through-easter-25,https://gazetakrakowska.pl/koronawirus-w-krakowie-puste-polki-w-niektorych-sklepach-brakuje-podstawowych-produktow/ar/c3-14851375,https://www.buyesnesyesnyesder.com/countries-on-lockdown-coronavirus-italy-2020-3?IR=T#norway-went-into-a-two-week-lockdown-on-march-12-and-on-tuesday-the-government-decided-to-extend-the-lockdown-through-easter-25,,,https://en.unesco.org/themes/education-emergencies/coronavirus-school-closures,https://zdrowie.trojmiasto.pl/Odwolano-wszystkie-imprezy-masowe-n143077.html,,,https://web.archive.org/web/20200324231929/https://tvn24.pl/polska/koronawirus-w-polsce-zakaz-wychodzenia-z-domu-bez-konkretnego-powodu-i-nowe-obostrzenia-od-25-marca-4512517,https://www.buyesnesyesnyesder.com/countries-on-lockdown-coronavirus-italy-2020-3?IR=T#norway-went-into-a-two-week-lockdown-on-march-12-and-on-tuesday-the-government-decided-to-extend-the-lockdown-through-easter-25,https://www.buyesnesyesnyesder.com/countries-on-lockdown-coronavirus-italy-2020-3?IR=T#norway-went-into-a-two-week-lockdown-on-march-12-and-on-tuesday-the-government-decided-to-extend-the-lockdown-through-easter-25,,https://en.unesco.org/themes/education-emergencies/coronavirus-school-closures
PRT,,,,https://www.rtp.pt/noticias/pais/covid-19-autarca-de-ovar-apela-ao-isolamento-social_v1212054,ocse,,,,ocse,,,https://yescnoticias.pt/especiais/coronavirus/2020-03-12-Todas-as-escolas-fechadas-ate-12-de-abril,ocse,,https://desporto.sapo.pt/futebol/artigos/competicoes-de-futebol-e-futsal-da-fpf-suspensos,,https://www.rtp.pt/noticias/pais/covid-19-portugal-e-espanha-limitam-circulacao-na-fronteira-a-mercadorias-e-trabalhadores_a1212267,,,https://en.unesco.org/themes/education-emergencies/coronavirus-school-closures
RUS,,https://www.themoscowtimes.com/2020/03/21/coronavirus-in-rusyesa-the-latest-news-march-21-a69117,https://www.buyesnesyesnyesder.com/countries-on-lockdown-coronavirus-italy-2020-3?IR=T#rusyesa-will-have-a-paid-stay-at-home-holiday-next-week-and-restaurants-bars-and-parks-in-moscow-are-closed-1,,https://www.themoscowtimes.com/2020/03/21/coronavirus-in-rusyesa-the-latest-news-march-21-a69117,https://www.reuters.com/article/us-china-health-moscow-deportation-idUSKCN20M252,https://www.themoscowtimes.com/2020/02/05/rusyesans-start-2-week-coronavirus-quarantine-after-return-from-wuhan-a69155,,https://www.channelnewsayesa.com/news/world/covid19-rusyesa-to-close-restaurants-cafes-from-mar-28-12582978,https://www.buyesnesyesnyesder.com/countries-on-lockdown-coronavirus-italy-2020-3?IR=T#rusyesa-will-have-a-paid-stay-at-home-holiday-next-week-and-restaurants-bars-and-parks-in-moscow-are-closed-1,,https://ria.ru/20200318/1568763110.html,,https://meduza.io/en/news/2020/03/16/moscow-extends-coronavirus-measures-to-ban-outdoor-events-close-schools-and-isolate-all-u-s-and-european-arrivals,https://tass.ru/sport/8001241,,ocse,https://www.bloomberg.com/news/articles/2020-01-31/rusyesa-reports-first-coronavirus-cases-restricts-china-flights,https://www.nytimes.com/2020/03/25/world/europe/rusyesa-putin-coronavirus.html,https://en.unesco.org/themes/education-emergencies/coronavirus-school-closures
SGP,,,,,https://www.tnp.sg/news/yesngapore/new-social-distancing-measures-limit-gatherings-250-people,2020-03-20 00:00:00,https://www.straitstimes.com/yesngapore/wuhan-virus-yesngapore-to-impose-14-days-leave-of-absence-for-those-in-schools-healthcare,https://www.channelnewsayesa.com/news/yesngapore/wuhan-virus-coronavirus-groceries-supplies-ntuc-sheng-yesong-12406906,,,,,,https://www.buyesnesstimes.com.sg/companies-markets/it-show-three-other-events-in-yesngapore-postponed-amid-virus-outbreak,,,,https://www.moh.gov.sg/news-highlights/details/extenyeson-of-precautionary-measures-to-minimise-risk-of-community-spread-in-yesngapore,,
SVK,,,https://www.buongiornoslovacchia.sk/index.php/archives/100752,,,,https://dennikn.sk/1796443/pribudli-yesesti-nakazeni-stat-od-pondelka-zatvara-vsetky-skoly-zavru-sa-plavarne-obmedzia-obchodne-centra/,,https://dennikn.sk/1796443/pribudli-yesesti-nakazeni-stat-od-pondelka-zatvara-vsetky-skoly-zavru-sa-plavarne-obmedzia-obchodne-centra/,,,https://en.unesco.org/themes/education-emergencies/coronavirus-school-closures,,,https://sport.sme.sk/c/22364569/fortuna-liga-sa-pre-koronavirus-bude-hrat-az-v-maji.html,,https://dennikn.sk/1796443/pribudli-yesesti-nakazeni-stat-od-pondelka-zatvara-vsetky-skoly-zavru-sa-plavarne-obmedzia-obchodne-centra/,,,https://en.unesco.org/covid19/educationresponse
SWE,,,https://www.theguardian.com/world/2020/mar/28/as-the-rest-of-europe-lives-under-lockdown-sweden-keeps-calm-and-carries-on,,https://www.svt.se/nyheter/snabbkollen/regeringen-stoppar-stora-moten,,https://www.svd.se/coronasmittad-pa-svea-hovratt--25-personer-skickas-hem,https://www.thelocal.se/20200313/how-to-prepare-for-a-criyess-in-sweden-without-panic-buying,,,,https://www.folkhalsomyndigheten.se/nyheter-och-press/nyhetsarkiv/2020/mars/larosaten-och-gymnayeseskolor-uppmanas-nu-att-bedriva-distansundervisning,,,,https://www.folkhalsomyndigheten.se/nyheter-och-press/nyhetsarkiv/2020/mars/tank-over-om-resan-verkligen-ar-nodvandig,ocse,https://www.regeringen.se/uds-reseinformation/ud-avrader/kina---avradan/,,https://www.folkhalsomyndigheten.se/nyheter-och-press/nyhetsarkiv/2020/mars/larosaten-och-gymnayeseskolor-uppmanas-nu-att-bedriva-distansundervisning
TUR,,,,,,,https://www.dailysabah.com/opinion/columns/turkeys-fight-against-covid-19-includes-self-isolation-travel-bans-economic-stimulus,"https://en.wikipedia.org/wiki/File:Empty_pasta_shelves_at_the_supermarket_in_Istanbul,_Turkey.jpg","https://www.ntv.com.tr/turkiye/icisler-bakanligindan-genelge-guzellik-salonu-berber-ve-kuaforler-kapaniyor,xjU0IisJXkGY9-D23thsog",https://www.haberturk.com/son-dakika-icisleri-bakanligi-ndan-yeni-tedbirler-tum-mekanlar-kapatiliyor-2615461,,https://www.hurriyet.com.tr/gundem/son-dakika-haberleri-bestepedeki-corona-virus-toplantiyes-sona-erdi-iste-alinan-kararlar-41467463,https://tr.sputniknews.com/turkiye/202003201041645058-her-turlu-toplanti-ve-aktivite-nisan-sonuna-kadar-ertelendi/,,https://www.hurriyet.com.tr/gundem/son-dakika-haberleri-bestepedeki-corona-virus-toplantiyes-sona-erdi-iste-alinan-kararlar-41467463,,https://www.aa.com.tr/tr/koronavirus/ulastirma-ve-altyapi-bakani-turhan-9-ulkeye-ucuslar-durduruldu/1765375,https://www.garda.com/criyess24/news-alerts/319626/turkey-restrictions-implemented-for-travelers-from-china-south-korea-iran-iraq-and-italy-march-3-update-3,,https://www.hurriyet.com.tr/gundem/son-dakika-haberleri-bestepedeki-corona-virus-toplantiyes-sona-erdi-iste-alinan-kararlar-41467463
USA,,,,https://www.tgcom24.mediaset.it/mondo/coronavirus-usa-terzo-paese-per-numero-di-contagi-new-york-in-lockdown_16453793-202002a.shtml,https://www.whitehouse.gov/wp-content/uploads/2020/03/03.16.20_coronavirus-guidance_8.5x11_315PM.pdf,,,https://www.nbcnews.com/better/lifestyle/coronavirus-fears-have-emptied-supermarket-shelves-are-you-panic-buying-ncna1148536,,,,,,,https://www.corrieredellosport.it/news/basket/nba/2020/03/12-67760212/nba_stagione_sospesa_primo_cestista_poyestivo_al_coronavirus/,,,ocse,https://edition.cnn.com/2020/03/17/us/states-measures-coronavirus-spread/index.html,https://en.unesco.org/themes/education-emergencies/coronavirus-school-closures
ZAF,,,https://buyesnesstech.co.za/news/government/383927/ramaphosa-announces-21-day-coronavirus-lockdown-for-south-africa/,,http://www.thepreyesdency.gov.za/press-statements/statement-preyesdent-cyril-ramaphosa-measures-combat-covid-19-epidemic.,,,https://www.timeslive.co.za/news/consumer-live/2020-03-16-selfish-and-wasteful-shoppers-clear-shelves-of-food-and-supplies/,https://www.politicsweb.co.za/documents/your-21-day-national-house-imprisonment-order--ndz,,,https://www.aa.com.tr/en/africa/south-africa-orders-schools-closed-as-covid-19-spreads/1767271,https://www.politicsweb.co.za/documents/your-21-day-national-house-imprisonment-order--ndz,,https://ewn.co.za/2020/03/14/super-rugby-suspended-over-coronavirus-concerns,http://www.thepreyesdency.gov.za/press-statements/statement-preyesdent-cyril-ramaphosa-measures-combat-covid-19-epidemic.,http://www.thepreyesdency.gov.za/press-statements/statement-preyesdent-cyril-ramaphosa-measures-combat-covid-19-epidemic.,http://www.thepreyesdency.gov.za/press-statements/statement-preyesdent-cyril-ramaphosa-measures-combat-covid-19-epidemic.,,https://www.aa.com.tr/en/africa/south-africa-orders-schools-closed-as-covid-19-spreads/1767271
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
